id,rating
54440,7
356090,6
340187,4
298032,5
47851,8
169496,7
347097,4
333356,7
324320,7
71336,8
96767,7
23154,7
212156,7
168976,6
29009,6
62132,5
100288,6
23854,6
75537,2
333123,5
39899,6
3941,7
297063,6
377985,7
1659,7
1652,7
1655,7
38243,7
279090,6
56948,6
348025,6
353326,7
361841,7
24450,5
318054,6
366901,6
85693,6
161143,6
118251,7
385750,6
385738,6
305342,6
58032,7
333092,6
102039,7
77786,7
19459,6
9252,6
9379,6
9657,6
345874,6
165463,7
56429,3
239091,7
36137,7
45232,5
7237,2
62880,3
332283,6
103073,8
58792,3
51393,7
375572,7
102444,5
168616,7
114394,3
37048,7
60964,7
47747,6
303858,6
106729,7
363354,6
229113,6
34036,6
138827,7
28452,5
16916,7
322240,5
84907,4
98959,6
83266,7
82394,7
38995,5
51298,8
343042,5
206630,7
202637,6
39704,5
89458,7
145689,8
356298,7
326423,6
362478,6
330483,7
50025,6
205588,6
44698,6
357125,8
31124,2
99846,6
28757,6
378483,7
158947,6
391899,7
35759,6
140652,6
127380,7
53999,6
320639,5
220515,7
142611,8
113347,7
384254,6
381341,8
323676,5
79594,7
99513,6
333669,6
387252,7
137400,6
381298,6
325186,4
362682,7
316152,7
153518,6
358644,5
297186,6
344593,4
15088,6
357313,8
316883,7
384237,
306598,8
21343,4
373072,8
20898,7
71103,7
327536,7
76102,8
364088,4
86517,9
40080,6
76164,3
4457,4
122466,4
12696,6
390777,6
376292,5
391578,5
392985,6
168055,6
60809,7
57130,8
332411,5
22892,6
52279,7
17174,5
127776,6
320586,6
384737,5
156326,7
94170,6
53050,5
60961,5
131673,4
234868,7
41368,6
76081,6
25603,7
79137,8
23270,7
143335,8
347938,8
26691,6
391997,6
153423,5
83295,5
69150,5
176321,6
23767,7
188540,7
76788,8
114384,7
300983,7
280165,8
362150,6
330418,8
330399,8
320910,7
394374,7
82999,6
363178,7
63964,8
129682,8
247504,6
79354,8
223365,8
69428,8
69417,7
69427,7
69399,7
69401,7
69404,7
69422,8
114426,8
114405,7
69423,8
51059,6
113332,6
174925,6
117024,7
101766,7
35010,7
38983,6
266540,5
13521,7
266102,6
123182,6
41628,4
13520,8
353069,6
244449,7
109453,5
311667,6
7456,6
50451,8
364324,5
72753,6
124108,6
17137,6
51106,6
343972,7
34194,7
21769,6
72823,6
302401,7
125513,7
155765,7
92728,4
42073,5
82386,7
125521,7
28697,7
36613,7
41365,7
68922,5
125510,7
35105,7
14829,7
39690,6
31034,6
34935,7
48405,6
25843,7
277098,7
93734,6
31502,8
86791,7
221317,7
355008,6
34772,5
52143,5
44885,6
131433,7
87636,7
203071,6
134053,7
160399,6
155017,7
294574,6
382885,5
71449,5
53034,5
71444,5
45330,6
80394,6
394661,5
37629,7
68828,6
64784,6
358895,6
339749,7
390520,7
391566,8
392891,7
306555,6
265717,6
387889,6
264454,7
305455,6
306523,6
44157,7
234004,6
282266,7
139854,8
97943,6
114521,8
25019,8
14263,7
214187,7
173587,7
323262,5
104239,6
328844,8
31472,6
36863,7
73896,7
9547,6
33224,6
65887,7
210615,6
271919,6
66187,6
334889,6
12266,7
92307,6
300762,
314076,6
257440,6
39764,7
33827,6
59126,8
41617,7
158903,8
347945,6
313511,7
342850,8
184561,8
120268,7
231540,5
235690,6
107248,7
277459,7
44804,7
241004,6
35026,5
144008,8
46521,6
75262,8
388055,6
355890,7
245013,8
200868,8
127259,7
97253,7
202515,7
386891,4
176915,4
126234,6
132166,7
208556,7
245917,8
380254,7
257291,6
63427,7
117034,7
206796,6
64834,7
66638,7
173443,7
47096,8
305815,7
323573,7
94709,7
379387,6
211337,7
120872,7
85516,7
35114,8
119820,7
372234,7
82027,7
121232,6
128396,7
324271,8
299269,5
189875,6
273883,7
148380,6
30,8
63665,6
331501,5
153779,6
356900,6
372174,5
393877,5
224089,8
224079,8
224098,6
224063,8
224084,8
130436,7
120249,7
240968,8
184868,7
286120,7
31338,8
308557,6
245019,7
54555,6
94658,7
71772,6
261433,7
166770,6
106219,7
250434,7
54316,7
80470,7
315723,7
336026,8
256222,4
43102,7
192184,7
18906,5
189498,7
91556,6
348673,6
75926,8
345664,3
5066,7
82098,6
97844,6
45537,6
72655,6
189996,7
255511,7
83788,6
124013,6
349790,8
204994,5
290250,7
66540,6
239895,9
366005,8
88722,8
37454,7
160859,8
202214,4
132144,8
270010,6
195468,6
113670,5
46740,8
335053,6
383121,4
132150,8
115301,8
117457,7
132148,8
118009,8
168421,8
69636,8
62756,7
116185,6
330629,8
49029,7
69635,7
86718,6
40713,7
69638,8
37803,6
19978,8
85721,7
161463,8
41413,6
14244,8
108176,8
85941,6
58494,8
36607,7
56100,7
100813,7
139846,8
42548,7
75100,6
38111,6
50340,6
18377,7
61002,6
355177,7
343981,7
99592,6
35752,6
11767,5
97481,8
119433,7
288694,7
155011,7
371695,7
96958,8
11681,6
219247,4
41808,6
303360,6
126265,7
248001,7
291264,6
260500,8
3786,7
119255,4
178146,6
396152,4
361205,7
380111,7
44238,8
85013,5
79040,6
201006,6
278774,5
257245,7
24827,6
44606,7
77876,7
115054,4
139856,6
268539,6
129400,6
120259,7
258509,5
90121,5
387957,5
118889,6
264530,6
248424,6
63876,6
126550,6
362268,8
7871,5
174759,5
39943,7
370014,7
379500,6
164479,6
253484,5
332567,6
300665,5
41553,7
159207,7
383367,8
369058,5
129269,9
389323,6
32887,7
40471,6
74753,6
93006,6
294550,8
295273,6
85327,6
55134,7
299582,7
334557,7
371451,6
61533,5
169726,6
315669,6
57218,8
109587,7
15303,8
70527,7
110501,8
108835,7
55125,7
33611,6
33604,8
167548,8
55130,8
102337,7
57186,6
64924,8
112092,6
122800,5
319632,7
391626,4
40890,8
125696,6
226072,7
45341,8
259728,7
221241,8
341559,7
73680,7
136902,8
361733,8
259690,6
71617,6
66944,7
112931,8
284154,8
58007,8
61711,8
61532,7
216138,4
16280,4
56294,8
15068,4
78375,4
280874,6
354776,8
250275,5
264555,6
242906,4
63483,3
84741,5
224919,6
58813,4
299730,3
218898,3
188640,6
280690,5
120942,5
22315,7
158009,7
252990,5
89868,5
353125,7
297239,6
319396,4
87018,2
75897,5
53850,3
13099,6
297961,6
138686,8
81765,7
94587,4
80582,7
52406,7
88865,7
86063,7
49264,7
18152,8
121170,8
78573,8
74113,8
267292,7
117102,6
338381,7
290773,8
53104,6
117407,7
119430,8
297400,6
310952,6
126760,5
290098,8
296370,5
48268,7
260826,6
157964,6
197849,7
289519,8
208198,7
358908,8
243306,6
109752,6
241259,6
377432,7
289523,6
369052,7
317114,6
315134,7
110777,7
317121,7
176715,7
267935,6
371464,6
359871,7
334534,7
334057,8
108879,8
238997,7
86522,7
241618,7
241619,8
68213,7
143431,7
68208,7
112722,8
182979,7
210250,7
223702,6
283827,5
385390,6
387398,6
381615,7
141418,7
377428,6
374614,6
374739,6
374609,6
374607,7
374603,6
361745,6
374606,6
352851,7
346489,7
300187,6
311181,6
299576,7
289520,6
279371,5
279332,6
239018,5
299574,7
258691,6
238304,6
249057,6
238749,7
235662,7
149235,7
226167,6
180794,6
149218,6
147132,7
145840,7
85887,7
211125,6
227552,6
81416,6
208035,8
389995,6
384798,6
78713,8
164777,7
371560,6
129564,7
334533,8
81976,9
374475,7
351454,7
84993,6
113294,6
257623,7
46095,6
213570,6
43394,7
68977,7
62006,7
115386,5
381071,7
279049,6
294368,7
250880,8
346873,6
86520,7
352733,6
122293,4
370234,5
83235,8
128412,8
56952,6
112633,7
385581,7
101916,5
80520,5
55916,5
126076,6
56491,4
60505,6
302508,4
385371,5
293670,8
168079,5
155217,6
364426,6
83501,7
216472,7
375199,6
51091,7
337154,6
113523,3
134362,7
395181,6
56424,6
188183,6
325758,7
319017,6
291805,6
390766,7
394812,6
354818,7
370464,5
369820,7
12443,7
23802,8
170740,6
388440,4
392440,7
388403,7
42082,8
78492,7
48339,6
249075,7
38061,8
147307,7
268380,7
235201,6
36090,6
37228,7
56190,7
394244,7
83284,7
136762,7
69915,6
339526,6
382088,6
376916,7
94643,7
118792,8
362699,6
396292,8
46178,7
299782,7
24398,7
345069,6
339928,6
330916,7
376549,5
375170,6
93338,7
87061,7
4290,3
216203,6
332872,7
339397,7
374473,8
84233,5
353866,6
5654,7
314570,6
44645,7
50578,8
340746,7
147367,4
381505,6
375599,6
310567,7
109581,7
385379,7
344854,5
311770,7
358907,6
323428,6
254420,6
324764,6
346469,6
321283,5
347344,6
303636,6
347106,5
335683,5
356218,6
389115,6
377290,6
381277,6
268618,7
91041,7
341491,6
250974,7
280583,7
341490,7
69471,6
39301,7
17575,7
107775,7
198783,6
33340,7
55154,7
64116,7
388468,6
87654,7
336885,6
363607,5
373757,6
285165,6
348675,8
11392,8
342695,7
57911,8
16039,7
20661,7
335582,6
76312,6
11390,7
146184,6
155714,6
80362,5
324284,6
391617,6
47408,6
14233,6
37433,7
397914,8
48417,7
347031,7
367416,6
102961,6
378348,7
40534,2
339148,6
57992,5
222220,7
139251,6
66897,7
389053,6
4546,7
343140,6
391778,6
301804,6
363103,8
26677,5
374458,7
260401,8
322745,6
335409,3
169448,8
260399,7
391375,5
107104,5
398289,5
342464,7
109456,5
148434,5
150226,4
3698,6
40162,4
5434,6
292610,5
31264,2
171993,3
374173,8
58419,5
353989,5
45783,8
356842,6
94067,6
88518,5
16884,7
57313,3
79078,3
385320,3
21293,3
279588,4
214676,8
265982,4
376523,8
26521,6
41028,6
135652,4
93041,7
180886,5
346384,7
18932,3
45780,7
41149,8
25787,6
72754,4
280178,7
361146,7
109380,7
103941,6
29798,4
298228,3
269306,6
32790,7
30641,3
256771,5
34598,5
308531,6
257345,4
41962,7
110283,7
83183,6
139176,7
318121,7
293413,7
24793,5
397403,6
40258,6
105184,7
60163,7
40863,8
258771,7
322506,6
379220,6
221343,5
121245,4
81120,7
341012,7
362247,5
198652,6
37237,6
298459,6
324314,8
114030,6
398854,6
356366,5
377158,6
330294,5
350904,6
364831,7
291863,7
398830,8
309879,4
400791,8
107315,4
91950,7
169782,7
33108,8
353433,4
192040,9
220903,9
384130,9
370260,8
98927,6
280004,5
347123,7
121572,5
43608,6
400608,8
29477,7
356329,7
58522,7
248741,6
259693,7
55608,6
30656,4
326255,6
89587,6
312623,5
377823,7
400948,6
376261,8
109088,6
364902,7
66756,7
205891,4
241374,6
65192,6
134475,7
122331,7
218351,6
375356,6
30665,6
391757,6
245913,7
82819,7
328429,5
75198,6
51334,7
94659,7
117472,7
117767,7
44688,7
132133,8
105136,7
329750,8
395883,3
84228,4
270650,5
366564,7
356332,7
157515,7
103578,5
230471,6
281238,6
150912,5
145244,7
87335,6
205557,6
61581,7
389427,6
144341,5
150224,4
147575,5
43074,7
52947,6
339739,6
32003,4
61294,4
30942,6
350566,5
353610,4
206657,8
287703,6
284152,7
300210,8
356334,6
25625,7
168098,4
28529,4
112767,4
131172,6
377150,7
216521,7
244839,7
170898,7
25079,7
80699,4
130638,7
363889,5
355598,3
323372,6
370687,6
300761,8
41312,6
258755,7
28775,4
217057,4
327040,5
373476,5
401895,6
138705,5
397003,3
34202,6
150208,5
61123,5
80256,5
41454,7
381080,7
359790,5
51806,7
297721,6
343724,5
392961,6
35429,3
229154,6
380225,7
258322,6
226437,8
324181,8
63398,5
73307,6
4948,6
51444,7
31453,4
30667,4
52199,5
169357,6
213373,7
133563,7
345735,6
206789,9
185738,7
397517,6
266279,7
40946,6
55424,6
168814,7
175331,7
302699,6
72152,6
94798,8
14751,8
139582,7
53284,8
305309,6
63006,6
379275,7
377462,9
216546,4
89662,5
399747,4
86971,3
68078,5
398535,8
202244,4
50125,8
324421,7
266541,6
34216,7
400174,8
57880,6
39048,6
115893,7
101024,5
66834,8
24921,4
30948,6
210910,5
94811,6
67572,8
376263,7
35891,4
95700,6
178927,7
376237,7
175171,6
103668,8
285953,8
84831,5
334670,7
335430,7
278935,7
110490,7
267192,7
57458,7
183855,7
199883,6
48502,7
146905,8
50489,6
70461,6
377210,7
355786,8
68309,7
267977,6
401442,4
400605,5
76474,8
46548,5
70859,7
278348,4
377213,7
289207,7
192097,6
53283,7
324668,7
35687,7
126318,8
54142,6
15975,8
56897,8
172817,7
323426,7
85043,6
202984,7
68256,8
337965,7
324820,7
360606,6
98106,4
61689,6
71503,5
79192,4
197864,7
238124,5
253337,8
92691,8
90351,7
40741,7
263945,6
60971,7
10458,6
384450,3
390592,6
274266,5
312113,5
131737,5
355254,7
30787,5
14685,6
352179,6
393562,7
51066,6
338063,7
392553,7
316727,6
258489,6
316023,6
278154,6
294272,7
345911,6
388191,6
328716,6
367053,7
254575,4
333386,6
243752,5
367197,7
177869,8
369776,5
40451,5
55035,7
89904,4
259634,6
12529,6
9031,7
46572,6
315439,7
302161,6
340611,7
337874,6
214209,6
353571,7
53010,6
267852,5
369228,6
367999,6
359152,6
332741,7
359156,7
343173,5
359412,6
319352,7
317214,6
340937,6
33201,7
309882,7
58430,7
27123,6
390512,5
230722,6
369032,5
27243,7
324794,6
372411,5
346641,7
53335,3
273645,5
399106,8
49341,6
269705,8
324322,7
356758,6
330068,7
209645,8
371942,6
196324,7
274504,5
341957,4
101206,6
395476,7
357529,6
31265,2
34875,4
360283,7
94176,7
400121,6
49237,6
52593,6
398265,5
35007,7
120885,7
130134,6
17342,6
184710,2
193284,6
380372,3
83876,7
94544,5
102814,7
174150,6
254664,7
262260,7
66780,8
137308,7
156954,7
156967,7
137826,6
262829,5
108063,6
41294,7
45192,7
66062,6
64694,6
70193,7
211222,4
266874,6
402877,6
24678,7
337703,8
228941,7
394047,6
81633,6
378441,7
110412,6
120121,7
189696,6
196319,6
400411,4
364051,7
349441,7
373479,8
373922,6
359641,7
376233,8
357799,7
119637,7
354275,7
62675,6
384845,7
394499,4
41004,7
145481,6
41298,6
82776,7
45191,6
18944,8
328387,6
389425,4
272720,7
95322,5
46784,7
303497,6
46781,6
356862,6
303484,6
356864,7
118014,7
49037,6
363676,7
392817,7
361571,7
377287,7
338189,7
378813,6
371865,6
118430,4
101293,3
22020,5
150273,4
76681,5
31128,2
275603,8
96129,5
385031,4
404022,8
154441,6
93091,4
44510,7
376812,7
148615,6
342213,5
389180,6
262542,5
126043,7
372297,8
16909,5
405621,8
103396,7
130957,6
54893,4
98644,6
63989,6
366514,6
328901,5
263416,3
388862,5
393834,7
150871,7
316268,4
293516,6
360249,6
368620,6
28406,4
362876,7
361249,8
362765,8
4279,7
87081,7
324300,6
15467,5
349086,7
257026,7
41278,6
86320,8
86531,7
397278,5
26351,6
67303,7
314837,6
68895,6
325789,7
308266,7
316003,7
353216,7
50186,8
400668,7
82664,5
133736,7
345054,6
227859,6
299751,7
55344,7
390880,6
401387,6
292277,7
405388,6
368596,4
347981,5
61348,8
331393,6
31385,3
376501,5
351809,6
365997,7
373453,6
382651,4
356201,6
392885,8
175427,7
237799,5
40585,7
318052,6
98948,3
254251,6
216043,8
28073,6
215814,5
76468,7
54821,7
88949,6
43473,5
22750,5
86254,4
139826,7
371738,8
110692,6
166007,5
134435,5
17288,4
8383,6
90726,6
112675,8
46879,6
162874,6
316491,8
90164,4
247354,5
325240,7
404829,6
397873,4
298028,
282024,6
403232,5
260646,6
42498,8
126140,8
257006,4
367816,6
407036,3
347647,6
46658,4
76348,6
225776,7
369033,5
159201,5
192868,6
159942,7
356626,7
253343,6
247845,7
332806,7
376426,7
373348,7
358430,7
314635,6
300949,8
353163,7
374052,6
278247,6
173689,6
125495,6
138061,7
382322,6
174354,7
190163,7
303856,4
156335,7
79596,7
50688,3
77864,7
42591,5
12602,6
185752,5
109636,5
42717,5
101185,7
29924,7
387444,8
79106,6
108432,6
165644,6
35165,6
24057,7
165401,5
73772,6
18560,8
38622,7
183073,6
76199,4
38494,5
161796,6
104185,3
26921,6
27144,6
352694,6
376659,6
310888,6
338766,8
377587,5
373473,7
330070,5
48995,6
390734,7
46744,6
383869,6
47535,6
388192,6
404073,5
67617,7
397365,8
208173,6
190326,6
140423,6
84275,5
393184,8
140894,6
62592,6
27154,7
347642,5
207558,7
63423,7
300669,7
378570,6
333846,8
340224,6
288504,7
405653,6
403119,6
380762,7
340712,7
370178,6
391995,5
113262,7
173385,5
158741,7
63859,7
82929,7
4288,5
407298,6
60700,8
266036,7
353732,6
365709,6
106618,7
123628,6
388347,5
198491,7
154399,7
47034,6
54583,6
120729,8
338079,6
368940,5
118195,7
340119,6
334304,7
62009,5
54107,3
49855,6
369605,6
408140,4
378607,5
268893,8
228496,3
261410,7
273127,8
273122,7
314580,7
273318,8
261409,7
273312,7
273296,7
314601,7
273310,7
273302,7
275136,8
273578,7
273309,7
273149,7
273315,7
273205,7
275074,7
275130,7
275065,7
335509,6
314420,5
293093,4
180691,8
20846,5
390584,6
358615,6
112699,7
43035,6
86360,7
282040,6
396395,6
230058,4
32091,5
40717,6
246381,4
168552,6
168541,6
199916,7
324277,8
382079,6
376660,7
390989,4
407789,7
256885,8
268666,7
50497,5
393367,8
302323,6
403130,3
21452,7
82942,8
28808,8
159550,7
404567,6
79163,6
351339,7
352695,6
309579,8
309886,6
366656,6
337674,7
394632,7
299780,6
254679,7
397520,6
391477,6
399894,5
258945,8
64133,6
149026,6
241396,6
56531,6
292298,8
150084,7
329024,8
94502,3
166610,6
50461,7
17376,7
396269,6
105506,7
65442,5
399097,7
392554,6
198057,6
268956,3
77649,7
296472,3
141267,8
396535,8
138115,7
138118,7
136071,7
133879,7
24024,6
24025,7
229007,6
168056,6
231811,6
168057,6
210019,6
231812,6
109020,6
389614,6
185154,6
105848,6
260883,6
105672,5
147643,3
49635,7
368031,5
376579,4
356901,5
403593,7
26803,7
384111,5
402446,5
336455,6
407389,4
256916,7
31111,7
336265,5
306966,5
184799,6
57666,5
149320,8
183889,7
391088,7
177474,6
41125,7
373471,6
403173,5
118490,6
375384,8
262755,6
32013,8
319998,6
32556,7
79644,7
180859,4
238475,4
179573,7
35297,6
5856,4
402042,7
66623,7
142093,6
190967,3
118946,7
80670,8
99758,5
182583,7
47397,5
92391,5
25356,5
68551,5
56296,7
57733,4
49261,4
17144,5
34989,6
27391,4
59317,4
20782,4
48837,6
61999,6
35731,4
35733,4
41203,4
35730,2
55774,3
65626,3
93685,6
46927,7
27595,6
41182,5
132765,2
347757,4
123858,4
248781,5
22745,4
310602,6
300402,7
362736,4
211505,6
381767,5
50181,8
278924,6
26911,7
161915,6
374471,6
86096,7
57395,7
355998,5
369019,6
199929,6
376482,8
294795,6
332285,5
42084,7
225534,6
333484,7
405325,7
407375,5
407455,4
266400,6
401123,6
56552,7
42560,6
404117,7
319092,7
377516,7
129006,7
20583,7
30975,7
25182,7
21636,7
81450,7
49857,7
87311,7
33317,4
32147,6
144421,6
29890,4
99313,6
270774,6
207413,7
380856,5
407613,6
308174,6
376867,7
271706,7
348668,7
322903,6
71559,6
19723,6
82686,7
87343,5
267497,6
267506,6
260916,4
69870,6
82405,6
134390,5
294047,4
36926,8
389868,6
138543,8
228034,5
358332,7
330982,6
381044,7
77660,9
88558,7
26945,7
91921,8
381356,6
347763,4
213681,6
21837,3
63959,4
332212,4
393841,8
36375,6
172104,6
85814,5
376651,5
300596,6
68139,8
248694,5
247773,6
340213,4
392572,7
376581,5
342562,8
232860,7
404141,8
176568,5
44902,7
336220,7
324345,6
126402,7
313297,8
358243,6
347751,5
164580,7
381255,6
274902,6
95610,6
283552,7
317557,7
296524,7
377264,6
346685,6
283366,7
369883,6
302946,7
292948,7
343010,5
339927,6
8893,7
181553,6
380879,6
376847,7
381418,8
394051,5
379887,6
382399,6
296865,6
247414,7
385962,7
394170,6
39061,8
286239,6
391629,5
317930,5
373200,7
294221,7
400247,7
391779,5
347126,4
366080,6
393441,5
390437,6
406429,4
260240,7
402672,6
407887,6
384641,6
358505,7
384573,7
137072,6
206328,5
41844,6
72640,8
110130,4
378195,8
225038,6
342588,6
346564,6
146893,7
267800,5
407518,5
331583,6
368942,6
348677,6
409676,8
340485,7
139521,6
411711,8
403936,6
245622,8
297399,7
231145,7
262786,6
231020,7
370664,5
378450,6
27605,7
267590,8
261872,6
374003,6
49199,6
21799,4
78715,6
53245,3
86970,6
63877,5
42944,5
218408,7
267802,6
52925,6
100490,6
258026,7
202764,8
237506,8
15959,6
47234,7
64961,4
75452,6
2324,7
278738,7
361069,6
383064,6
378503,7
374617,6
205361,7
339792,6
44749,5
28340,4
39449,5
37020,6
270851,4
86713,7
61686,6
47325,7
134908,7
261581,8
186372,7
407897,6
375950,6
383559,6
36918,8
305956,8
140380,6
369443,6
381034,6
247488,8
144105,8
407048,8
74199,7
287603,7
279842,7
48250,7
142966,8
347105,8
336736,6
246829,7
33495,4
239783,7
77137,6
46028,7
77147,5
73755,6
41583,7
58773,7
124202,5
38289,6
45037,6
105734,6
363969,7
139195,6
287982,6
197528,5
125926,7
42290,7
162818,6
119769,6
128900,6
34527,6
136238,5
125882,7
57500,6
22615,6
228432,6
78098,7
32034,6
253817,6
222454,7
357786,8
55431,7
55430,7
55426,7
55437,7
55435,7
225745,8
55438,7
40627,7
296917,7
412214,6
357837,3
357390,8
98370,7
316784,3
33714,7
20072,5
135990,6
184341,7
287623,5
65755,4
280416,7
407965,7
238204,6
410576,8
352890,6
358807,7
59858,7
310442,8
360321,4
356757,6
316074,6
273080,8
333367,6
43701,6
290290,7
174552,7
360809,7
197446,4
344906,4
115929,7
366324,5
315011,7
174895,6
394223,3
132030,6
402331,5
412678,4
412519,5
52954,8
36161,8
164990,8
40790,6
351242,6
270251,6
16257,5
291351,6
54837,7
320037,7
36163,8
63186,7
94055,6
352492,5
199644,6
369202,5
302818,8
395985,8
85483,5
51822,6
361705,7
372058,8
373397,6
63700,6
97513,8
398633,7
62726,6
206260,6
66824,7
110669,6
173662,7
172259,5
34219,6
50717,7
89068,3
15611,9
380734,2
41025,6
288503,6
180095,5
27696,3
175587,8
265314,6
253277,6
111312,7
398137,5
44173,6
116514,3
44328,6
119374,6
89984,6
85196,4
171346,6
188001,7
44868,7
413232,5
413235,6
372640,6
295621,6
382873,7
377852,7
298662,8
318277,8
314404,6
20413,7
111582,6
169355,7
108220,7
96700,6
128669,7
285400,6
113841,7
85840,7
74130,6
43500,6
46014,6
364690,5
111031,5
252853,7
36162,8
22623,6
40235,8
22240,6
375573,7
336212,6
114503,5
278041,7
189888,6
102743,6
381691,8
114499,7
130062,7
111326,6
189291,5
108437,6
103218,7
64386,7
63269,7
410965,6
60067,7
113629,6
198518,7
214041,6
105693,6
187744,7
80441,7
180680,2
225940,7
46040,3
75896,3
147767,4
26153,4
356191,6
58051,6
399814,6
69775,6
168114,5
351037,7
411802,6
188489,2
52046,5
152625,8
245692,7
210737,8
411822,7
365339,4
352582,4
175597,7
390497,7
58365,4
381069,6
47699,9
392807,7
377273,8
340487,6
259246,5
37202,4
333127,6
275771,7
73690,8
333126,7
329690,7
334461,7
296193,7
413430,5
30858,7
218993,6
390782,7
363841,6
87788,6
347033,6
350839,6
254323,7
273856,4
410537,3
341106,7
209103,4
394668,7
388256,4
401294,5
329556,6
414173,
248513,7
129418,4
413765,7
386501,6
384021,6
192178,7
320873,8
388273,7
36046,7
14631,6
48382,3
282996,7
406231,6
32523,6
220809,7
196446,6
321530,7
79640,6
414382,
279068,6
360205,4
401650,6
324786,8
317903,4
408546,6
362430,3
133569,7
64109,8
371449,7
18825,5
414632,8
178385,6
325428,6
67255,7
78163,6
45554,5
137381,8
406052,5
259719,7
178382,6
164120,7
93891,7
395479,6
88535,7
91088,7
244971,7
414827,6
334175,6
35698,7
250388,6
395925,5
65839,7
127236,6
3479,7
321142,6
10841,5
196469,7
56709,4
77946,6
60085,6
43422,6
197725,7
245003,6
105325,7
73074,6
338544,8
392091,7
364615,6
55156,8
352164,6
352812,7
370978,6
255346,7
345661,8
262775,8
406970,8
113693,5
373889,6
409696,9
149459,6
76475,7
179272,6
97584,6
253336,7
264729,6
47155,7
62392,6
41591,7
336307,6
79964,6
88528,6
393729,7
408194,6
59053,5
412660,7
155706,6
340945,5
381066,7
333372,8
101566,6
405203,6
212508,6
293767,6
381018,6
304030,7
308704,8
351211,5
103215,7
391698,8
308529,5
325346,7
354859,6
362293,7
339419,7
47413,6
416124,9
27620,4
63762,6
337641,5
339405,7
151436,6
284564,5
127369,6
381058,7
410199,6
414749,7
346134,7
333678,5
333375,7
69696,8
56391,8
162512,7
410876,5
405040,6
56109,4
355066,7
24007,7
162899,6
191595,6
46149,7
40653,7
106394,7
377151,7
405265,6
138730,7
385654,6
329718,6
359870,7
231762,8
25114,6
39123,6
355771,6
86462,6
190681,8
329639,5
52457,7
29233,7
394412,6
29020,7
390669,7
352199,6
412093,7
365707,8
393857,6
383914,7
104285,7
124198,5
28659,5
375167,5
81537,7
52247,6
366864,6
347762,4
324174,6
241928,7
329802,4
381028,8
35701,6
376166,7
347666,6
81477,5
413806,7
18486,8
72733,7
40216,8
357540,8
340677,6
39922,5
382892,7
403642,6
17244,7
62852,7
43719,7
61528,7
360389,5
27370,4
63809,7
404461,4
21481,6
296867,7
374464,5
258230,8
122794,8
40217,5
414547,6
329865,8
227266,7
14907,4
391618,6
390353,7
378379,7
382143,7
223046,8
58443,5
332210,7
29570,5
413011,6
374671,7
191536,7
106070,4
47177,5
170967,7
393134,6
413017,4
339116,4
399621,5
382511,6
91045,6
57924,3
374452,7
24799,4
392812,7
75004,7
132712,5
161908,6
98277,6
73160,4
132608,5
103785,8
38156,5
70666,7
158921,7
376228,7
218850,6
416867,7
197772,6
251619,6
409536,8
79779,6
1609,7
200119,7
311215,6
336776,7
325385,8
250278,6
68972,6
125276,6
286313,7
244331,4
73306,6
34745,6
182548,8
73823,7
268853,6
60504,5
418072,7
52204,4
42793,6
62722,6
44805,5
408537,8
403434,4
388764,6
298583,5
245627,4
124501,5
375366,7
57278,4
389396,7
399300,6
377447,6
408620,7
410729,6
413198,6
379300,6
276624,7
387845,5
411268,6
393559,8
334930,6
380007,6
180132,4
42782,6
212967,6
173739,7
72309,5
412518,6
67102,6
414276,5
20949,7
255573,7
293721,7
60759,7
135286,6
384664,7
142770,8
42938,7
405627,8
366885,7
291680,6
339079,6
401971,6
416086,4
324307,6
241885,7
142533,6
112283,7
228687,7
48508,7
211029,6
345924,6
292022,3
391486,5
321779,7
295886,7
411009,7
253154,7
402529,6
410455,7
160821,6
159432,6
175791,5
363757,6
295832,6
333884,6
130885,6
53805,6
414719,5
411442,5
285398,6
61187,5
321497,6
378087,5
356189,7
45505,6
343227,7
359483,7
117592,7
162686,7
413834,7
375794,6
376453,6
24043,7
418979,9
385736,6
85163,5
161969,6
22455,5
148558,7
196789,6
169091,6
388243,4
326250,8
376565,6
322455,7
382170,7
84195,7
377492,6
241639,7
411638,7
280030,7
351232,7
392820,7
396899,7
384036,6
414642,8
410936,6
390376,6
336055,6
370203,7
352917,6
402612,5
185564,6
363383,5
414771,7
410142,7
412437,5
29211,8
381046,6
311146,6
356335,7
49760,8
395560,6
393939,5
367544,6
55504,6
317120,6
367538,6
212762,7
338485,8
392629,7
355730,8
361261,8
37609,5
245473,6
325189,6
400190,6
379992,8
16236,6
32293,5
393659,5
178682,6
407334,6
407171,8
143563,8
88920,7
344123,6
379990,6
377431,6
393656,6
396394,6
27074,8
289225,7
343369,6
5764,6
383256,6
391934,7
324264,7
308686,8
64183,6
295656,6
354832,6
366017,6
21780,5
144785,7
231617,8
396289,6
49350,5
157449,6
381063,5
414762,8
243984,7
129277,7
68044,6
119372,8
63710,5
153133,6
244182,7
339967,6
390296,7
57309,7
39751,6
358808,7
145132,8
371181,7
105768,6
41281,6
65900,7
38048,5
36113,7
271033,5
116494,7
25786,7
25778,7
24886,5
18182,6
239033,6
37453,7
281506,6
34075,6
79737,5
407655,6
34092,5
39772,6
35840,6
410634,4
24862,5
402193,4
382563,6
300605,6
89825,7
